MW0,MW1,MW2,MW3,MW4,QW0,QW1,QW2,QW3,IW0,IW1,IW2,IW3,IW4,IW5,IW6,IW7,IW8,IW9,IW10
19660,30801,55295,31675,28835,65535,3873,0,7308,65535,65535,3883,329,0,0,6288,2659,54907,28937,30811
19660,30801,55295,31675,28835,65535,3861,0,8398,65535,65535,3872,328,0,0,7308,3092,54699,28944,30812
19660,30801,55295,31675,28835,65535,3848,0,9548,65535,65535,3860,327,0,0,8398,3555,54769,28950,30813
19660,30801,55295,31675,28835,65535,3834,0,10768,65535,65535,3847,326,0,0,9548,4045,54839,28957,30814
19660,30801,55295,31675,28835,65535,3820,0,12047,65535,65535,3833,325,0,0,10767,4565,54909,28963,30814
19660,30801,55295,31675,28835,65535,3805,0,13387,65535,65535,3819,324,0,0,12047,5111,54979,28969,30815
19660,30801,55295,31675,28835,65535,3789,0,14777,65535,65535,3804,323,0,0,13387,5683,55049,28974,30816
19660,30801,55295,31675,28835,65535,3772,0,16217,65535,65535,3788,321,0,0,14777,6277,55118,28979,30817
19660,30801,55295,31675,28835,65535,3755,0,17707,65535,65535,3772,320,0,0,16217,6893,55187,28984,30818
19660,30801,55295,31675,28835,65535,3738,0,19247,65535,65535,3755,318,0,0,17707,7531,55256,28989,30818
19660,30801,55295,31675,28835,65535,3720,19840,20827,65535,65535,3738,317,0,0,19247,8192,55326,28993,30819
19660,30801,55295,31675,28835,65535,3701,65535,22447,65535,65535,3720,315,19840,65535,20827,8870,55394,28997,30820
19660,30801,55295,31675,28835,65535,3681,65535,24107,65535,65535,3701,314,65535,65535,22447,9558,55459,29001,30821
19660,30801,55295,31675,28835,65535,3661,65535,25797,65535,65535,3681,312,65535,65535,24107,10244,55431,29004,30821
19660,30801,55295,31675,28835,65535,3640,9853,27517,65535,65535,3661,310,65535,65535,25797,10939,55208,29007,30822
19660,30801,55295,31675,28835,65535,3618,0,29257,65535,65535,3640,309,9853,35195,27517,11644,54986,29009,30823
19660,30801,55295,31675,28835,65535,3595,0,31017,65535,65535,3618,307,0,0,29257,12383,54775,29011,30824
19660,30801,55295,31675,28835,65535,3571,0,32796,65535,65535,3595,305,0,0,31016,13137,54802,29013,30825
19660,30801,55295,31675,28835,65535,3547,0,34586,65535,65535,3571,303,0,0,32796,13899,54870,29014,30825
19660,30801,55295,31675,28835,65535,3522,0,36386,65535,65535,3547,301,0,0,34586,14667,54939,29015,30826
19660,30801,55295,31675,28835,65535,3496,0,38186,65535,65535,3522,299,0,0,36386,15441,55007,29015,30827
19660,30801,55295,31675,28835,65535,3469,0,39986,65535,65535,3496,296,0,0,38186,16215,55076,29015,30828
19660,30801,55295,31675,28835,65535,3442,0,41776,65535,65535,3469,294,0,0,39986,16990,55144,29014,30828
19660,30801,55295,31675,28835,65535,3414,0,43566,65535,65535,3442,292,0,0,41776,17762,55212,29014,30829
19660,30801,55295,31675,28835,65535,3385,0,45335,65535,65535,3414,289,0,0,43565,18535,55279,29012,30830
19660,30801,55295,31675,28835,65535,3355,33279,47085,65535,65535,3385,287,0,0,45335,19300,55347,29010,30831
19660,30801,55295,31675,28835,63550,3325,65535,48815,65535,65535,3355,284,33279,65535,47085,20057,55414,29008,30831
19660,30801,55295,31675,28835,57955,3294,65535,50525,63550,65535,3325,282,65535,65535,48815,20779,55475,29006,30832
19660,30801,55295,31675,28835,48950,3262,65535,52205,57955,65535,3294,279,65535,65535,50525,21461,55388,29003,30833
19660,30801,55295,31675,28835,36620,3230,0,53845,48950,62701,3262,277,65535,65535,52205,22126,55161,28999,30833
19660,30801,55295,31675,28835,21085,3197,0,55445,36620,46907,3230,274,0,0,53845,22767,54925,28995,30834
19660,30801,55295,31675,28835,2144,3164,0,57005,21084,27008,3197,271,0,0,55445,23448,54688,28991,30834
19660,30801,55295,31675,28835,0,3132,0,58525,2144,2746,3164,268,0,0,57005,24107,54709,28987,30833
19660,30801,55295,31675,28835,0,3101,0,59985,0,0,3132,265,0,0,58525,24742,54706,28981,30832
19660,30801,55295,31675,28835,0,3071,0,61395,0,0,3101,263,0,0,59985,25351,54673,28976,30831
19660,30801,55295,31675,28835,0,3042,0,62744,0,0,3071,260,0,0,61394,25938,54636,28970,30830
19660,30801,55295,31675,28835,0,3014,0,64034,0,0,3042,258,0,0,62744,26498,54599,28964,30829
19660,30801,55295,31675,28835,0,2987,0,65264,0,0,3014,255,0,0,64034,27034,54563,28958,30828
19660,30801,55295,31675,28835,0,2961,0,65535,0,0,2987,253,0,0,65264,27543,54526,28951,30827
19660,30801,55295,31675,28835,0,2936,0,65535,0,0,2961,251,0,0,65535,27648,54489,28944,30826
19660,30801,55295,31675,28835,0,2912,0,65535,0,0,2936,249,0,0,65535,27638,54452,28936,30825
19660,30801,55295,31675,28835,0,2889,0,65535,0,0,2912,247,0,0,65535,27629,54415,28929,30824
19660,30801,55295,31675,28835,0,2867,0,65535,0,0,2889,245,0,0,65535,27619,54379,28922,30823
19660,30801,55295,31675,28835,0,2846,0,65535,0,0,2867,243,0,0,65535,27609,54342,28914,30822
19660,30801,55295,31675,28835,0,2826,0,65535,0,0,2846,241,0,0,65535,27599,54305,28907,30821
19660,30801,55295,31675,28835,0,2808,0,65535,0,0,2826,239,0,0,65535,27590,54268,28899,30819
19660,30801,55295,31675,28835,0,2791,0,65535,0,0,2808,238,0,0,65535,27580,54232,28892,30818
19660,30801,55295,31675,28835,0,2775,0,65535,0,0,2791,237,0,0,65535,27570,54195,28884,30817
19660,30801,55295,31675,28835,0,2760,0,65535,0,0,2775,235,0,0,65535,27561,54159,28877,30816
19660,30801,55295,31675,28835,0,2746,0,65535,0,0,2760,234,0,0,65535,27551,54122,28869,30815
19660,30801,55295,31675,28835,0,2732,0,65535,0,0,2745,233,0,0,65535,27541,54086,28862,30814
19660,30801,55295,31675,28835,0,2719,0,65535,0,0,2731,232,0,0,65535,27532,54049,28854,30813
19660,30801,55295,31675,28835,0,2707,0,65535,0,0,2718,230,0,0,65535,27522,54013,28847,30812
19660,30801,55295,31675,28835,0,2696,0,65535,0,0,2706,229,0,0,65535,27513,53976,28840,30811
19660,30801,55295,31675,28835,0,2686,0,65505,0,0,2695,228,0,0,65535,27503,53940,28832,30810
19660,30801,55295,31675,28835,0,2677,0,65405,0,0,2685,228,0,0,65505,27481,53904,28825,30809
19660,30801,55295,31675,28835,0,2669,0,65225,0,0,2676,227,0,0,65405,27429,53867,28817,30808
19660,30801,55295,31675,28835,0,2662,0,64975,0,0,2668,226,0,0,65225,27344,53831,28810,30807
19660,30801,55295,31675,28835,0,2657,0,64645,0,0,2661,226,0,0,64975,27230,53795,28802,30805
19660,30801,55295,31675,28835,0,2653,0,64245,0,0,2656,225,0,0,64645,27082,53759,28795,30804
19660,30801,55295,31675,28835,0,2650,0,63765,0,0,2652,225,0,0,64245,26905,53723,28787,30803
19660,30801,55295,31675,28835,0,2648,0,63215,0,0,2649,225,0,0,63765,26695,53687,28780,30802
19660,30801,55295,31675,28835,0,2647,0,62595,0,0,2647,224,0,0,63215,26455,53651,28773,30801
19660,30801,55295,31675,28835,0,2647,0,61835,0,0,2646,224,0,0,62595,26187,53579,28759,30800
19660,30801,55295,31675,28835,0,2648,0,61144,0,0,2646,224,0,0,61904,25889,53579,28759,30799
19660,30801,55295,31675,28835,0,2650,0,60243,0,0,2647,224,0,0,61143,25562,53508,28745,30798
19660,30801,55295,31675,28835,0,2653,0,58453,0,0,2649,225,0,0,59413,24821,53472,28739,30797
19660,30801,55295,31675,28835,0,2657,0,57433,0,0,2652,225,0,0,58453,24412,53437,28733,30796
19660,30801,55295,31675,28835,0,2662,0,57433,0,0,2656,225,0,0,58453,24412,53437,28733,30795
19660,30801,55295,31675,28835,0,2669,0,56343,0,0,2661,226,0,0,57433,23977,53401,28726,30793
19660,30801,55295,31675,28835,0,2677,0,55203,0,0,2668,226,0,0,56343,23514,53366,28721,30792
19660,30801,55295,31675,28835,0,2686,0,54003,0,0,2676,227,0,0,55203,23031,53331,28715,30791
19660,30801,55295,31675,28835,0,2696,0,52693,0,0,2685,228,0,0,54003,22522,53261,28704,30790
19660,30801,55295,31675,28835,0,2718,0,50093,0,0,2706,229,0,0,51443,21440,53226,28700,30789
19660,30801,55295,31675,28835,0,2731,0,48693,0,0,2718,230,0,0,50093,20870,53191,28695,30788
19660,30801,55295,31675,28835,0,2745,0,47253,0,0,2731,232,0,0,48693,20280,53156,28691,30787
19660,30801,55295,31675,28835,0,2761,0,45773,0,0,2745,233,0,0,47253,19674,53121,28687,30785
19660,30801,55295,31675,28835,3045,2777,0,44253,0,0,2761,234,0,0,45773,19051,53087,28683,30785
19660,30801,55295,31675,28835,6240,2796,0,42703,0,0,2778,235,0,0,44253,18412,53053,28680,30783
19660,30801,55295,31675,28835,18775,2815,0,41122,9285,11893,2796,237,0,0,42702,17762,53018,28677,30782
19660,30801,55295,31675,28835,22080,2834,0,39512,9285,11893,2815,239,0,0,41122,17101,52989,28674,30782
19660,30801,55295,31675,28835,47715,2856,0,37882,31570,40438,2835,240,0,0,39512,16431,52970,28672,30780
19660,30801,55295,31675,28835,65535,2877,0,36232,47715,61119,2856,242,0,0,37882,15755,52966,28670,30780
19660,30801,55295,31675,28835,65535,2897,0,34572,65535,65535,2877,244,0,0,36232,15075,52982,28669,30781
19660,30801,55295,31675,28835,65535,2917,0,32902,65535,65535,2897,246,0,0,34572,14394,53024,28668,30781
19660,30801,55295,31675,28835,65535,2936,0,31222,65535,65535,2917,247,0,0,32902,13708,53094,28667,30782
19660,30801,55295,31675,28835,65535,2954,0,29531,65535,65535,2936,249,0,0,31221,13017,53164,28666,30783
19660,30801,55295,31675,28835,65535,2971,0,27851,65535,65535,2954,250,0,0,29531,12320,53234,28667,30784
19660,30801,55295,31675,28835,65535,2987,0,26171,65535,65535,2971,252,0,0,27851,11627,53304,28667,30785
19660,30801,55295,31675,28835,65535,3002,0,24501,65535,65535,2987,253,0,0,26171,10933,53374,28668,30786
19660,30801,55295,31675,28835,65535,3016,0,22841,65535,65535,3002,254,0,0,24501,10243,53444,28669,30787
19660,30801,55295,31675,28835,65535,3029,0,21201,65535,65535,3016,256,0,0,22841,9555,53514,28671,30788
19660,30801,55295,31675,28835,65535,3042,0,19580,65535,65535,3029,257,0,0,21200,8875,53585,28673,30788
19660,30801,55295,31675,28835,65535,3054,0,17980,65535,65535,3042,258,0,0,19580,8202,53655,28675,30789
19660,30801,55295,31675,28835,65535,3065,0,16410,65535,65535,3054,259,0,0,17980,7537,53725,28678,30790
19660,30801,55295,31675,28835,65535,3075,0,14870,65535,65535,3065,260,0,0,16410,6883,53795,28681,30791
19660,30801,55295,31675,28835,65535,3084,0,13370,65535,65535,3075,261,0,0,14870,6242,53865,28685,30792
19660,30801,55295,31675,28835,65535,3092,0,11910,65535,65535,3084,261,0,0,13370,5616,53936,28689,30793
19660,30801,55295,31675,28835,65535,3099,0,10490,65535,65535,3092,262,0,0,11910,5006,54006,28693,30794
19660,30801,55295,31675,28835,65535,3106,0,9120,65535,65535,3099,263,0,0,10490,4412,54076,28698,30794
19660,30801,55295,31675,28835,65535,3112,0,7800,65535,65535,3106,263,0,0,9120,3838,54147,28703,30795
19660,30801,55295,31675,28835,65535,3117,0,6539,65535,65535,3112,264,0,0,7799,3285,54217,28709,30796
19660,30801,55295,31675,28835,65535,3121,0,5339,65535,65535,3117,264,0,0,6539,2756,54287,28715,30797
19660,30801,55295,31675,28835,65535,3124,0,4198,65535,65535,3121,265,0,0,5338,2251,54358,28721,30798
19660,30801,55295,31675,28835,65535,3127,0,3118,65535,65535,3124,265,0,0,4198,1771,54428,28727,30798
19660,30801,55295,31675,28835,65535,3129,0,2108,65535,65535,3127,265,0,0,3118,1316,54498,28734,30799
19660,30801,55295,31675,28835,65535,3130,0,1168,65535,65535,3129,265,0,0,2108,890,54569,28741,30800
19660,30801,55295,31675,28835,65535,3130,0,298,65535,65535,3130,265,0,0,1168,493,54639,28748,30801
19660,30801,55295,31675,28835,65535,3129,0,0,65535,65535,3130,265,0,0,298,126,54709,28756,30802
19660,30801,55295,31675,28835,65535,3128,0,0,65535,65535,3129,265,0,0,0,0,54779,28764,30802
19660,30801,55295,31675,28835,65535,3126,0,0,65535,65535,3128,265,0,0,0,0,54850,28772,30803
19660,30801,55295,31675,28835,65535,3123,0,0,65535,65535,3126,265,0,0,0,0,54920,28780,30804
19660,30801,55295,31675,28835,65535,3119,0,0,65535,65535,3123,265,0,0,0,0,54990,28788,30805
19660,30801,55295,31675,28835,65535,3114,0,0,65535,65535,3119,264,0,0,0,0,55060,28796,30806
19660,30801,55295,31675,28835,65535,3109,0,0,65535,65535,3114,264,0,0,0,0,55130,28804,30806
19660,30801,55295,31675,28835,65535,3103,0,0,65535,65535,3109,264,0,0,0,0,55200,28812,30807
19660,30801,55295,31675,28835,65535,3096,0,0,65535,65535,3103,263,0,0,0,0,55270,28820,30808
19660,30801,55295,31675,28835,65535,3088,28800,0,65535,65535,3096,262,0,0,0,0,55340,28828,30809
19660,30801,55295,31675,28835,65535,3080,65535,20,65535,65535,3088,262,28800,65535,0,0,55409,28837,30809
19660,30801,55295,31675,28835,65535,3071,65535,120,65535,65535,3080,261,65535,65535,20,8,55474,28845,30810
19660,30801,55295,31675,28835,65535,3061,65535,299,65535,65535,3071,260,65535,65535,119,50,55408,28853,30811
19660,30801,55295,31675,28835,65535,3050,0,559,65535,65535,3061,259,65535,65535,299,126,55187,28861,30812
19660,30801,55295,31675,28835,65535,3039,0,899,65535,65535,3050,259,0,0,559,236,54966,28869,30812
19660,30801,55295,31675,28835,65535,3027,0,1319,65535,65535,3039,258,0,0,899,380,54758,28877,30813
19660,30801,55295,31675,28835,65535,3014,0,1818,65535,65535,3027,257,0,0,1318,558,54828,28885,30814
19660,30801,55295,31675,28835,65535,3000,0,2398,65535,65535,3014,255,0,0,1818,770,54898,28893,30815
19660,30801,55295,31675,28835,65535,2986,0,3058,65535,65535,3000,254,0,0,2398,1017,54968,28901,30815
19660,30801,55295,31675,28835,65535,2971,0,3798,65535,65535,2986,253,0,0,3058,1298,55038,28909,30816
19660,30801,55295,31675,28835,65535,2955,0,4607,65535,65535,2971,252,0,0,3797,1613,55108,28916,30817
19660,30801,55295,31675,28835,65535,2938,0,5497,65535,65535,2955,250,0,0,4607,1958,55178,28924,30818
19660,30801,55295,31675,28835,65535,2921,0,6456,65535,65535,2938,249,0,0,5496,2338,55248,28931,30818
19660,30801,55295,31675,28835,65535,2903,14080,7486,65535,65535,2921,248,0,0,6456,2747,55317,28938,30819
19660,30801,55295,31675,28835,65535,2884,65535,8586,65535,65535,2903,246,14080,50618,7486,3188,55387,28945,30820
19660,30801,55295,31675,28835,65535,2865,65535,9746,65535,65535,2884,244,65535,65535,8586,3656,55453,28951,30820
19660,30801,55295,31675,28835,65535,2845,65535,10976,65535,65535,2865,243,65535,65535,9746,4142,55450,28958,30821
19660,30801,55295,31675,28835,65535,2824,22656,12265,65535,65535,2845,241,65535,65535,10975,4655,55228,28964,30822
19660,30801,55295,31675,28835,65535,2802,0,13615,65535,65535,2824,239,22656,65535,12265,5191,55006,28970,30823
19660,30801,55295,31675,28835,65535,2780,0,15015,65535,65535,2802,237,0,0,13615,5760,54793,28975,30823
19660,30801,55295,31675,28835,65535,2757,0,16475,65535,65535,2780,236,0,0,15015,6357,54767,28981,30824
19660,30801,55295,31675,28835,65535,2733,0,17975,65535,65535,2757,234,0,0,16475,6980,54836,28985,30825
19660,30801,55295,31675,28835,65535,2707,0,19525,65535,65535,2732,232,0,0,17975,7620,54906,28990,30826
19660,30801,55295,31675,28835,65535,2681,0,21115,65535,65535,2706,229,0,0,19525,8283,54975,28994,30826
19660,30801,55295,31675,28835,65535,2654,0,22744,65535,65535,2680,227,0,0,21114,8963,55044,28998,30827
19660,30801,55295,31675,28835,65535,2626,0,24404,65535,65535,2653,225,0,0,22744,9661,55113,29001,30828
19660,30801,55295,31675,28835,65535,2598,0,26094,65535,65535,2625,222,0,0,24404,10373,55182,29004,30828
19660,30801,55295,31675,28835,65535,2570,0,27814,65535,65535,2598,220,0,0,26094,11098,55250,29007,30829
19660,30801,55295,31675,28835,65535,2541,15360,29564,65535,65535,2570,218,0,0,27814,11837,55319,29010,30830
19660,30801,55295,31675,28835,65535,2512,65535,31334,65535,65535,2541,215,15359,55219,29564,12590,55387,29012,30830
19660,30801,55295,31675,28835,65535,2482,65535,33114,65535,65535,2512,213,65535,65535,31334,13344,55452,29013,30831
19660,30801,55295,31675,28835,65535,2451,65535,34904,65535,65535,2482,210,65535,65535,33114,14073,55442,29014,30832
19660,30801,55295,31675,28835,65535,2419,16256,36704,65535,65535,2451,208,65535,65535,34904,14803,55218,29015,30833
19660,30801,55295,31675,28835,65535,2387,0,38504,65535,65535,2419,205,16256,58073,36704,15534,54995,29015,30833
19660,30801,55295,31675,28835,65535,2354,0,40304,65535,65535,2387,202,0,0,38504,16294,54783,29015,30834
19660,30801,55295,31675,28835,65535,2320,0,42104,65535,65535,2354,199,0,0,40304,17067,54782,29015,30835
19660,30801,55295,31675,28835,65535,2286,0,43893,65535,65535,2320,197,0,0,42103,17840,54850,29014,30835
19660,30801,55295,31675,28835,65535,2251,0,45662,65535,65535,2286,194,0,0,43892,18610,54918,29012,30836
19660,30801,55295,31675,28835,65535,2215,0,47412,65535,65535,2251,191,0,0,45662,19373,54986,29010,30837
19660,30801,55295,31675,28835,63195,2179,0,49142,65535,65535,2215,188,0,0,47412,20128,55053,29008,30837
19660,30801,55295,31675,28835,57115,2142,0,50842,63195,65535,2179,185,0,0,49142,20876,55121,29005,30838
19660,30801,55295,31675,28835,47360,2104,0,52512,57115,65535,2142,181,0,0,50842,21611,55188,29002,30839
19660,30801,55295,31675,28835,34000,2066,0,54152,47360,60664,2104,178,0,0,52512,22332,55251,28999,30839
19660,30801,55295,31675,28835,17110,2028,6400,55752,34000,43551,2066,175,0,0,54152,23038,55305,28995,30839
19660,30801,55295,31675,28835,0,1990,37120,57302,17110,21916,2028,172,6400,22987,55752,23723,55343,28990,30839
19660,30801,55295,31675,28835,0,1953,65535,58812,0,0,1990,168,37120,65535,57302,24374,55358,28986,30838
19660,30801,55295,31675,28835,0,1917,65535,60272,0,0,1953,165,65535,65535,58812,24969,55313,28981,30837
19660,30801,55295,31675,28835,0,1881,0,61672,0,0,1916,162,65535,65535,60272,25511,55106,28975,30836
19660,30801,55295,31675,28835,0,1847,0,63021,0,0,1881,159,0,0,61671,26022,54777,28970,30835
19660,30801,55295,31675,28835,0,1814,0,64301,0,0,1847,156,0,0,63021,26581,54463,28963,30834
19660,30801,55295,31675,28835,0,1782,0,65521,0,0,1814,154,0,0,64301,27111,54427,28957,30833
19660,30801,55295,31675,28835,0,1751,0,65535,0,0,1782,151,0,0,65521,27616,54390,28950,30832
19660,30801,55295,31675,28835,0,1722,0,65535,0,0,1751,148,0,0,65535,27612,54353,28943,30830
19660,30801,55295,31675,28835,0,1694,0,65535,0,0,1722,146,0,0,65535,27602,54316,28935,30829
19660,30801,55295,31675,28835,0,1667,0,65535,0,0,1694,143,0,0,65535,27593,54279,28928,30828
19660,30801,55295,31675,28835,0,1641,0,65535,0,0,1667,141,0,0,65535,27583,54242,28920,30827
19660,30801,55295,31675,28835,0,1616,0,65535,0,0,1641,139,0,0,65535,27573,54206,28913,30826
19660,30801,55295,31675,28835,0,1592,0,65535,0,0,1616,137,0,0,65535,27563,54169,28906,30825
19660,30801,55295,31675,28835,0,1570,0,65535,0,0,1592,135,0,0,65535,27554,54132,28898,30823
19660,30801,55295,31675,28835,0,1549,0,65535,0,0,1570,133,0,0,65535,27544,54096,28891,30822
19660,30801,55295,31675,28835,0,1529,0,65535,0,0,1549,131,0,0,65535,27534,54059,28883,30821
19660,30801,55295,31675,28835,0,1510,0,65535,0,0,1529,129,0,0,65535,27525,54022,28876,30820
19660,30801,55295,31675,28835,0,1492,0,65535,0,0,1510,128,0,0,65535,27515,53986,28868,30819
19660,30801,55295,31675,28835,0,1475,0,65535,0,0,1492,126,0,0,65535,27505,53949,28861,30818
19660,30801,55295,31675,28835,0,1459,0,65535,0,0,1475,125,0,0,65535,27496,53913,28853,30817
19660,30801,55295,31675,28835,0,1445,0,65535,0,0,1459,123,0,0,65535,27486,53877,28846,30815
19660,30801,55295,31675,28835,0,1432,0,65535,0,0,1445,122,0,0,65535,27476,53840,28838,30814
19660,30801,55295,31675,28835,0,1420,0,65495,0,0,1432,121,0,0,65535,27467,53804,28831,30813
19660,30801,55295,31675,28835,0,1409,0,65375,0,0,1420,120,0,0,65495,27440,53768,28823,30812
19660,30801,55295,31675,28835,0,1399,0,65185,0,0,1409,119,0,0,65375,27381,53731,28816,30811
19660,30801,55295,31675,28835,0,1390,0,64915,0,0,1399,118,0,0,65185,27291,53695,28808,30810
19660,30801,55295,31675,28835,0,1383,0,64575,0,0,1390,118,0,0,64915,27169,53659,28801,30808
19660,30801,55295,31675,28835,0,1377,0,64155,0,0,1383,117,0,0,64575,27017,53623,28793,30807
19660,30801,55295,31675,28835,0,1372,0,63665,0,0,1377,116,0,0,64155,26832,53587,28786,30806
19660,30801,55295,31675,28835,0,1367,0,63105,0,0,1371,116,0,0,63665,26618,53551,28779,30805
19660,30801,55295,31675,28835,0,1363,0,62475,0,0,1366,116,0,0,63105,26374,53515,28772,30804
19660,30801,55295,31675,28835,0,1360,0,61775,0,0,1362,115,0,0,62475,26102,53479,28765,30803
19660,30801,55295,31675,28835,0,1359,0,61004,0,0,1359,115,0,0,61774,25801,53443,28758,30801
19660,30801,55295,31675,28835,0,1359,0,60163,0,0,1358,115,0,0,61003,25470,53407,28751,30800
19660,30801,55295,31675,28835,0,1360,0,59253,0,0,1358,115,0,0,60163,25110,53372,28744,30799
19660,30801,55295,31675,28835,0,1362,0,58283,0,0,1359,115,0,0,59253,24722,53336,28738,30798
19660,30801,55295,31675,28835,0,1365,0,57243,0,0,1361,115,0,0,58283,24308,53301,28731,30797
19660,30801,55295,31675,28835,0,1369,0,56143,0,0,1364,115,0,0,57243,23866,53265,28725,30796
19660,30801,55295,31675,28835,0,1375,0,54993,0,0,1368,116,0,0,56143,23400,53230,28720,30794
19660,30801,55295,31675,28835,0,1382,0,53783,0,0,1374,116,0,0,54993,22913,53195,28714,30793
19660,30801,55295,31675,28835,0,1391,0,52523,0,0,1382,117,0,0,53783,22401,53160,28709,30792
19660,30801,55295,31675,28835,0,1401,0,51213,0,0,1391,118,0,0,52523,21868,53125,28704,30791
19660,30801,55295,31675,28835,0,1412,0,49853,0,0,1401,118,0,0,51213,21316,53090,28699,30790
19660,30801,55295,31675,28835,0,1424,0,48443,0,0,1412,119,0,0,49853,20743,53055,28694,30789
19660,30801,55295,31675,28835,0,1438,0,46993,0,0,1424,120,0,0,48443,20149,53020,28690,30787
19660,30801,55295,31675,28835,605,1453,0,45503,0,0,1438,122,0,0,46993,19539,52985,28686,30786
19660,30801,55295,31675,28835,4340,1469,0,43973,605,774,1453,123,0,0,45503,18913,52951,28682,30785
19660,30801,55295,31675,28835,11285,1486,0,42412,4340,5559,1469,124,0,0,43972,18271,52916,28679,30784
19660,30801,55295,31675,28835,21495,1504,0,40821,11285,14455,1486,126,0,0,42411,17618,52883,28676,30783
19660,30801,55295,31675,28835,35024,1523,0,39211,21494,27533,1504,127,0,0,40821,16954,52856,28674,30782
19660,30801,55295,31675,28835,51899,1543,0,37581,35024,44862,1523,129,0,0,39211,16285,52840,28672,30781
19660,30801,55295,31675,28835,65535,1563,0,35931,51899,65535,1543,131,0,0,37581,15612,52840,28670,30781
19660,30801,55295,31675,28835,65535,1582,0,34261,65535,65535,1563,132,0,0,35931,14933,52862,28668,30782
19660,30801,55295,31675,28835,65535,1600,0,32581,65535,65535,1582,134,0,0,34261,14249,52910,28667,30783
19660,30801,55295,31675,28835,65535,1618,0,30901,65535,65535,1600,135,0,0,32581,13559,52980,28667,30783
19660,30801,55295,31675,28835,65535,1635,0,29210,65535,65535,1618,137,0,0,30900,12869,53050,28666,30784
19660,30801,55295,31675,28835,65535,1651,0,27520,65535,65535,1635,138,0,0,29210,12173,53120,28666,30785
19660,30801,55295,31675,28835,65535,1666,0,25840,65535,65535,1651,140,0,0,27520,11476,53190,28667,30786
19660,30801,55295,31675,28835,65535,1680,0,24170,65535,65535,1666,141,0,0,25840,10783,53261,28668,30787
19660,30801,55295,31675,28835,65535,1694,0,22510,65535,65535,1680,142,0,0,24170,10093,53331,28669,30787
19660,30801,55295,31675,28835,65535,1707,0,20870,65535,65535,1694,143,0,0,22510,9406,53401,28671,30788
19660,30801,55295,31675,28835,65535,1719,0,19250,65535,65535,1707,144,0,0,20870,8727,53471,28673,30789
19660,30801,55295,31675,28835,65535,1730,0,17650,65535,65535,1719,145,0,0,19250,8055,53541,28675,30790
19660,30801,55295,31675,28835,65535,1741,0,16080,65535,65535,1730,146,0,0,17650,7390,53611,28678,30790
19660,30801,55295,31675,28835,65535,1751,0,14550,65535,65535,1741,147,0,0,16080,6738,53682,28682,30791
19660,30801,55295,31675,28835,65535,1760,0,13050,65535,65535,1751,148,0,0,14550,6101,53752,28685,30792
19660,30801,55295,31675,28835,65535,1768,0,11590,65535,65535,1760,149,0,0,13050,5475,53822,28689,30793
19660,30801,55295,31675,28835,65535,1776,0,10180,65535,65535,1768,150,0,0,11590,4866,53892,28694,30793
19660,30801,55295,31675,28835,65535,1783,0,8820,65535,65535,1776,150,0,0,10180,4277,53962,28699,30794
19660,30801,55295,31675,28835,65535,1789,0,7510,65535,65535,1783,151,0,0,8820,3708,54033,28704,30795
19660,30801,55295,31675,28835,65535,1794,0,6250,65535,65535,1789,151,0,0,7510,3159,54103,28709,30796
19660,30801,55295,31675,28835,65535,1799,0,5050,65535,65535,1794,152,0,0,6250,2631,54173,28715,30796
19660,30801,55295,31675,28835,65535,1803,0,3910,65535,65535,1799,152,0,0,5050,2127,54244,28721,30797
19660,30801,55295,31675,28835,65535,1806,0,2840,65535,65535,1803,153,0,0,3910,1648,54314,28728,30798
19660,30801,55295,31675,28835,65535,1808,0,1840,65535,65535,1806,153,0,0,2840,1198,54384,28735,30799
19660,30801,55295,31675,28835,65535,1810,0,910,65535,65535,1808,153,0,0,1840,776,54454,28742,30799
19660,30801,55295,31675,28835,65535,1811,0,50,65535,65535,1810,153,0,0,910,384,54525,28749,30800
19660,30801,55295,31675,28835,65535,1811,0,0,65535,65535,1811,153,0,0,50,21,54595,28757,30801
19660,30801,55295,31675,28835,65535,1811,0,0,65535,65535,1811,153,0,0,0,0,54665,28765,30801
19660,30801,55295,31675,28835,65535,1810,0,0,65535,65535,1811,153,0,0,0,0,54735,28773,30802
19660,30801,55295,31675,28835,65535,1808,0,0,65535,65535,1810,153,0,0,0,0,54806,28781,30803
19660,30801,55295,31675,28835,65535,1805,0,0,65535,65535,1808,153,0,0,0,0,54876,28789,30804
19660,30801,55295,31675,28835,65535,1802,0,0,65535,65535,1805,153,0,0,0,0,54946,28797,30804
19660,30801,55295,31675,28835,65535,1798,0,0,65535,65535,1802,153,0,0,0,0,55016,28805,30805
19660,30801,55295,31675,28835,65535,1793,0,0,65535,65535,1798,152,0,0,0,0,55086,28813,30806
19660,30801,55295,31675,28835,65535,1788,0,0,65535,65535,1793,152,0,0,0,0,55156,28821,30806
19660,30801,55295,31675,28835,65535,1782,0,0,65535,65535,1788,151,0,0,0,0,55225,28829,30807
19660,30801,55295,31675,28835,65535,1775,0,20,65535,65535,1782,151,0,0,0,0,55295,28837,30808
19660,30801,55295,31675,28835,65535,1768,44799,130,65535,65535,1775,150,0,0,20,8,55365,28846,30808
19660,30801,55295,31675,28835,65535,1760,65535,320,65535,65535,1768,150,44799,65535,130,55,55434,28854,30809
